date,stock_id,name,decision,confidence,C_days,B_days,A_days,flow_status,cost_level,signal_type,adx,atr,vwap,kd_k,kd_d,bb_upper,bb_middle,bb_lower,B_quality,B_window_20,B_validity,B_phase,foreign_position,foreign_level,volume_ratio,foreign_cost,foreign_profit_pct,foreign_consecutive_buy,margin_change_5d,return_10d,bias_ma20,margin_consecutive_increase,margin_change_pct
2026-08-27,6515,穎崴,IGNORE,0,8,,,,NEUTRAL,,22.94,579.6843,8115.1597,20.87,22.35,9641.844,7291.5,4941.156,0,0,UNCERTAIN,PREPARE,,NONE,1.2262602555092406,,,,,-15.851137146795313,-0.16272371939930053,,
2026-08-27,6558,興能高,IGNORE,0,2,,,,NEUTRAL,,34.06,1.4152,31.5141,22.77,18.5,31.9723,28.395,24.8177,0,0,UNCERTAIN,PREPARE,,NONE,0.597194726689652,,,,,-11.14922813036021,-0.08786758232083114,,
2026-08-27,6657,華安,IGNORE,0,21,,,,SAFE,,28.25,1.1743,35.1369,53.26,36.73,31.49,30.4675,29.445,0,0,UNCERTAIN,PREPARE,,NONE,0.9438651273383561,,,,,-3.645007923930277,-0.0022154755066875476,,
2026-08-27,6683,雍智科技,IGNORE,0,4,12,0,,SAFE,,4.18,145.292,1416.8806,98.48,98.38,1336.3591,1233.5,1130.6409,36,12,UNCERTAIN,PREPARE,,NONE,1.0292585885014718,,,,,0.0,0.009323064450749818,,
2026-08-27,6689,伊雲谷,IGNORE,0,2,,,,SAFE,,23.45,2.0576,68.9859,38.5,28.52,65.5456,62.395,59.2444,0,0,UNCERTAIN,PREPARE,,NONE,0.5125307870798305,,,,,-3.4536891679748827,-0.01434409808478232,,
2026-08-27,6690,安碁資訊,IGNORE,0,,,,,SAFE,,10.29,1.1562,177.9207,98.49,98.4,165.993,164.875,163.757,0,0,UNCERTAIN,PREPARE,,NONE,0.9401954078499674,,,,,0.0,0.0007581501137225999,,
2026-08-27,6719,力智,IGNORE,0,21,,,,NEUTRAL,,24.69,10.1176,264.0722,18.43,12.28,217.9338,202.075,186.2162,0,0,UNCERTAIN,PREPARE,7126,LIGHT,0.6519913441797436,,,,,-6.490384615384615,-0.03748608190028446,,
2026-08-27,6752,叡揚,IGNORE,0,4,15,0,,SAFE,,3.62,1.6422,102.9366,94.64,94.32,96.6986,96.475,96.2514,45,15,UNCERTAIN,BUILD,,NONE,1.0152696556205327,,,,,0.0,0.0002591344908007276,,
2026-08-27,6782,視陽,IGNORE,0,7,2,3,,HIGH_RISK,,28.07,8.7917,207.0559,84.22,68.16,240.5306,208.35,176.1694,10,6,UNCERTAIN,PREPARE,,NONE,1.6234741111949704,,,,,17.63285024154588,0.16870650347972171,,
2026-08-27,6830,汎銓,IGNORE,0,8,,,,HIGH_RISK,,37.88,44.5484,498.5024,68.22,47.37,494.319,402.6,310.881,0,0,UNCERTAIN,PREPARE,,NONE,2.2682566191713405,,,,,35.897435897435905,0.3164431197218083,,
2026-08-27,6834,天二科技,IGNORE,0,10,6,0,,SAFE,,11.94,7.1029,101.4602,12.83,19.89,108.6565,94.425,80.1935,19,7,UNCERTAIN,PREPARE,,NONE,0.67466139198594,,,,,-14.790697674418606,-0.02991792427852802,,
2026-08-27,6862,三集瑞-KY,IGNORE,0,9,13,0,,SAFE,,18.01,7.493,195.9717,46.82,27.33,151.7855,140.6,129.4145,39,13,UNCERTAIN,PREPARE,,NONE,1.7926755270773638,,,,,-5.067567567567566,-0.0007112375533427917,,
2026-08-27,6922,宸曜,IGNORE,0,,,,,SAFE,,3.24,9.0322,198.6719,98.52,98.44,218.115,204.475,190.835,0,0,UNCERTAIN,PREPARE,,NONE,1.037466168095064,,,,,0.0,0.00745812446509353,,
2026-08-27,6944,兆聯實業,IGNORE,0,21,,,,NEUTRAL,,27.52,32.2647,905.3956,18.96,15.89,796.4384,742.05,687.6616,0,0,UNCERTAIN,PREPARE,,NONE,0.781966116297815,,,,,-5.1655629139072845,-0.03510545111515395,,
2026-08-27,8044,網家,IGNORE,0,,,,,SAFE,,5.15,0.93,28.5531,1.16,1.24,25.3201,24.5375,23.7549,0,0,UNCERTAIN,PREPARE,,NONE,1.037762038252496,,,,,0.0,-0.003565970453387801,,
2026-08-27,8050,廣積,IGNORE,0,,,,,SAFE,,17.53,1.8153,59.0992,0.43,0.47,57.648,57.335,57.022,0,0,UNCERTAIN,PREPARE,,NONE,0.872802536013337,,,,,0.0,-0.0006104473707160274,,
2026-08-27,8114,振樺電,IGNORE,0,,,,,NEUTRAL,,21.01,15.0456,218.6832,57.95,63.81,233.092,204.025,174.958,0,0,UNCERTAIN,PREPARE,,NONE,0.263400546697577,,,,,1.0230179028132946,-0.03198137483151575,,
2026-08-27,8163,達方,IGNORE,0,10,12,0,,SAFE,,20.28,1.0355,40.2708,43.02,30.62,32.3019,31.335,30.3681,36,12,UNCERTAIN,PREPARE,,NONE,0.6148577139989552,,,,,-1.8662519440124314,0.006861337162916925,,
2026-08-27,8249,菱光,IGNORE,0,2,,,,NEUTRAL,,28.8,1.4809,51.177,5.01,6.32,50.5067,45.715,40.9233,0,0,UNCERTAIN,PREPARE,,NONE,0.49165205168281023,,,,,-11.111111111111116,-0.08126435524444942,,
2026-08-27,8374,羅昇,IGNORE,0,2,,,,SAFE,,21.33,4.9156,96.046,44.17,27.69,94.3107,82.965,71.6193,0,0,UNCERTAIN,PREPARE,,NONE,0.8366939433922861,,,,,-0.12004801920767472,0.002832519737238526,,
