date,stock_id,name,decision,confidence,C_days,B_days,A_days,flow_status,cost_level,signal_type,adx,atr,vwap,kd_k,kd_d,bb_upper,bb_middle,bb_lower,B_quality,B_window_20,B_validity,B_phase,foreign_position,foreign_level,volume_ratio,foreign_cost,foreign_profit_pct,foreign_consecutive_buy,margin_change_5d,return_10d,bias_ma20,margin_consecutive_increase,margin_change_pct
2026-07-06,2492,華新科,IGNORE,0,,,,,NEUTRAL,,32.47,49.4594,269.09,54.41,59.5,666.965,520.325,373.685,0,0,UNCERTAIN,PREPARE,,NONE,0.15774849998912613,287.09,94.01,,,-9.724473257698541,0.07048479315812228,,
2026-07-06,2493,揚博,IGNORE,0,,,,,HIGH_RISK,,48.4,22.8136,172.8143,69.28,81.91,350.8782,253.225,155.5718,0,0,UNCERTAIN,PREPARE,,NONE,1.1664095779796977,222.13,27.4,,,5.597014925373145,0.11758317701648724,,
2026-07-06,2543,皇昌,IGNORE,0,,,,,NEUTRAL,,23.0,1.769,45.7018,32.0,14.74,51.1211,42.8775,34.6339,0,0,UNCERTAIN,PREPARE,,NONE,0.3644210453358335,42.26,-6.65,,,-8.14901047729919,-0.07993702991079221,,
2026-07-06,2548,華固,WAIT,0,19.0,4.0,0.0,,SAFE,,12.65,3.1306,113.7452,65.91,50.59,106.6468,103.05,99.4532,12,4,UNCERTAIN,PREPARE,,NONE,0.2670989343102075,103.53,-0.52,,,2.487562189054726,-0.00048520135856378044,,
2026-07-06,2597,潤弘,IGNORE,0,,,,,NEUTRAL,,26.32,5.9595,180.3996,57.64,34.67,201.7485,178.325,154.9015,0,0,UNCERTAIN,PREPARE,,NONE,0.32923799400036363,171.0,0.0,,,-1.4409221902017322,-0.04107668582644042,,
2026-07-06,2603,長榮,IGNORE,0,7.0,,,,SAFE,,26.38,6.4161,208.9757,67.04,40.79,236.6216,200.975,165.3284,0,0,UNCERTAIN,PREPARE,417466.0,HEAVY,0.4010204020972995,187.64,4.19,,,1.2953367875647714,-0.02724219430277397,,
2026-07-06,2605,新興,IGNORE,0,4.0,,,,SAFE,,23.89,1.2676,33.4065,43.3,29.67,32.8811,30.7875,28.6939,0,0,UNCERTAIN,PREPARE,,NONE,0.5865367691088909,30.5,0.98,,,-3.5993740219092296,0.0004060089321964444,,
2026-07-06,2606,裕民,IGNORE,0,4.0,,,,SAFE,,22.37,1.9729,64.5645,61.59,35.16,70.1166,63.21,56.3034,0,0,UNCERTAIN,PREPARE,,NONE,0.7082046716958775,63.58,-2.17,,,0.3225806451612856,-0.015978484417022543,,
2026-07-06,2609,陽明,IGNORE,0,,,,,SAFE,,11.53,1.5756,51.6975,74.91,58.04,52.868,51.485,50.102,0,0,UNCERTAIN,PREPARE,645485.0,HEAVY,0.6033929167002419,52.61,0.74,,,1.3384321223709472,0.029426046421287655,,
2026-07-06,2615,萬海,IGNORE,0,,,,,SAFE,,14.04,2.5696,80.0032,59.23,46.61,86.004,80.87,75.736,0,0,UNCERTAIN,PREPARE,1200929.0,HEAVY,1.1617848427092012,81.82,-2.22,,,-0.6211180124223614,-0.01075800667738347,,
2026-07-06,2617,台航,IGNORE,0,,,,,SAFE,,20.68,0.4993,29.6107,81.9,65.31,30.6858,29.875,29.0642,0,0,UNCERTAIN,PREPARE,,NONE,1.2229223269167775,30.23,1.9,,,2.4958402662229595,0.030962343096234246,,
2026-07-06,2618,長榮航,IGNORE,0,,,,,SAFE,,40.37,1.3079,38.3352,45.98,69.58,47.3522,41.6375,35.9228,0,0,FAKE_B,PREPARE,,NONE,0.654408935354129,41.62,4.64,,,4.56182472989195,0.04593215250675464,,
2026-07-06,2630,亞航,IGNORE,0,9.0,0.0,6.0,,HIGH_RISK,,31.04,2.5058,49.8404,96.58,91.35,55.1742,43.6475,32.1208,1,3,UNCERTAIN,LATE,,NONE,6.015891769599136,53.02,6.18,,,31.235431235431243,0.2898791454264278,,
2026-07-06,2633,台灣高鐵,WAIT,0,6.0,22.0,0.0,,SAFE,,23.88,0.426,25.711,88.3,89.71,26.9624,26.0175,25.0726,62,20,TRUE_B,BUILD,,NONE,0.4226472897680493,26.8,-0.75,,,2.5048169556840083,0.02238877678485629,,
2026-07-06,2542,興富發,IGNORE,0,,,,,SAFE,,23.74,1.2009,42.0178,70.57,47.18,46.2264,43.825,41.4236,0,0,UNCERTAIN,PREPARE,,NONE,0.7765994978784353,44.44,1.25,,,5.386416861826682,0.02681118083285794,,
2026-07-06,2540,愛山林,IGNORE,0,,,,,SAFE,,10.35,1.6564,54.8916,57.51,48.53,55.6462,53.485,51.3238,0,0,UNCERTAIN,PREPARE,,NONE,0.3929429971564462,53.78,0.05,,,0.7490636704119868,0.005889501729456903,,
2026-07-06,2498,宏達電,IGNORE,0,,,,,SAFE,,19.43,2.2303,44.7705,34.78,29.16,49.0419,44.7225,40.4031,0,0,UNCERTAIN,PREPARE,,NONE,0.8103071543115793,46.3,-2.81,,,-10.71428571428571,0.006204930404158926,,
2026-07-06,2501,國建,IGNORE,0,4.0,11.0,0.0,,SAFE,,27.86,0.8761,24.5188,45.84,26.63,27.3399,25.0825,22.8251,33,11,FAKE_B,PREPARE,,NONE,0.7040062535303404,24.81,-0.25,,,-0.4024144869215318,-0.013256254360610065,,
2026-07-06,2504,國產,IGNORE,0,1.0,0.0,0.0,,NEUTRAL,,22.8,0.8737,34.7175,14.79,19.92,37.7626,34.22,30.6774,0,0,UNCERTAIN,PREPARE,,NONE,0.7616201669291544,32.7,-1.07,,,-1.3719512195121797,-0.054646405610753845,,
2026-07-06,2520,冠德,IGNORE,0,,,,,SAFE,,34.44,1.1369,33.7293,74.99,52.98,36.6545,34.39,32.1255,0,0,UNCERTAIN,PREPARE,,NONE,0.4688228825960714,34.32,2.7,,,3.6764705882353033,0.02500726955510313,,
2026-07-06,2528,皇普,IGNORE,0,,,,,SAFE,,25.03,0.7963,21.8008,73.19,56.89,23.2386,21.9575,20.6764,0,0,FAKE_B,PREPARE,,NONE,0.3493955248499423,21.5,4.88,,,3.9170506912442393,0.026983946259820035,,
2026-07-06,2530,華建,IGNORE,0,,,,,SAFE,,13.53,0.7583,19.4956,54.3,45.08,20.6169,19.485,18.3531,0,0,UNCERTAIN,PREPARE,,NONE,0.504951687374398,19.59,0.28,,,3.421052631578947,0.008468052347959887,,
2026-07-06,2539,櫻花建,WAIT,5,11.0,13.0,0.0,,SAFE,,21.46,1.211,39.3866,82.04,65.58,40.4766,38.84,37.2034,41,15,UNCERTAIN,BUILD,,NONE,0.6924316228713824,39.32,0.98,,,2.7166882276843607,0.02214212152420192,,
2026-07-06,2915,潤泰全,IGNORE,0,4.0,7.0,0.0,,SAFE,,45.31,1.2278,47.9584,28.86,29.01,54.8158,51.59,48.3642,21,7,UNCERTAIN,PREPARE,,NONE,0.3057008150104092,51.45,1.85,,,-0.38022813688213253,0.01570071719325461,,
2026-07-06,3162,精確,IGNORE,0,,,,NEUTRAL,SAFE,,13.58,3.9418,85.2285,65.73,41.49,88.2411,82.38,76.5189,0,0,UNCERTAIN,PREPARE,,NONE,0.5786488198647051,83.2,1.32,,483.0,-0.5896226415094352,0.023306627822286874,,
2026-07-06,3189,景碩,IGNORE,0,,,,,SAFE,,24.24,67.9943,573.2527,56.96,74.63,914.9788,745.95,576.9212,0,0,UNCERTAIN,PREPARE,107796.0,HEAVY,0.1537366847308928,674.15,13.18,,,-4.145728643216085,0.02285675983645019,,
2026-07-06,3209,全科,IGNORE,0,4.0,,,,SAFE,,26.81,2.79,62.0505,45.77,27.5,68.6515,61.76,54.8685,0,0,UNCERTAIN,PREPARE,,NONE,0.4493752314359545,61.71,-2.13,,,-3.821656050955413,-0.022020725388601115,,
2026-07-06,3211,順達,IGNORE,0,,,,NEUTRAL,SAFE,,16.73,25.0072,430.0251,48.47,32.63,462.2581,417.975,373.6919,0,0,UNCERTAIN,PREPARE,,NONE,1.190834944672025,425.17,-0.63,,801.0,-1.2850467289719614,0.01082600634009201,,
2026-07-06,3152,璟德,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,35.94,20.0156,206.8149,91.06,84.67,296.0191,216.0,135.9809,0,0,UNCERTAIN,PREPARE,,NONE,0.12595218942547082,204.22,40.78,,-848.0,39.22518159806296,0.3310185185185186,,
2026-07-06,3092,鴻碩,WAIT,0,5.0,3.0,4.0,,NEUTRAL,,22.08,1.7273,32.3508,75.01,63.07,33.6659,30.53,27.3941,13,7,UNCERTAIN,PREPARE,,NONE,0.6918660663308247,32.37,0.09,,,-0.9174311926605672,0.06125122830003282,,
2026-07-06,3093,港建*,IGNORE,0,,,,NEUTRAL,SAFE,,60.92,6.1219,64.1483,54.2,77.57,75.76,65.98,56.2,0,0,UNCERTAIN,PREPARE,,NONE,0.3045459699131864,72.44,-5.58,,334.0,6.211180124223592,0.03667778114580211,,
2026-07-06,3094,聯傑,IGNORE,0,,,,,HIGH_RISK,,33.09,2.7523,35.7936,36.91,38.57,47.5179,37.525,27.5321,0,0,UNCERTAIN,PREPARE,,NONE,0.9183700209292376,41.57,3.21,,,2.6315789473684292,0.14323784143904095,,
2026-07-06,3105,穩懋,IGNORE,0,,,,NEUTRAL,NEUTRAL,,17.91,36.9024,509.9695,8.4,14.02,558.8085,466.3,373.7915,0,0,UNCERTAIN,PREPARE,,NONE,0.7099234408187257,418.14,0.68,,774.0,-18.88246628131022,-0.0971477589534635,,
2026-07-06,3135,凌航,IGNORE,0,4.0,,,,NEUTRAL,,19.86,12.8286,179.1431,42.4,24.93,216.1052,192.45,168.7948,0,0,UNCERTAIN,PREPARE,,NONE,0.5273562206754852,,,,,-11.594202898550721,-0.04910366328916593,,
2026-07-06,3138,耀登,IGNORE,0,7.0,,,,NEUTRAL,,35.71,7.5392,170.0359,15.99,10.94,154.6173,131.075,107.5327,0,0,UNCERTAIN,PREPARE,,NONE,0.509621354908946,137.99,-14.13,,,-14.130434782608692,-0.09593744039671936,,
2026-07-06,3149,正達,IGNORE,0,,,,,NEUTRAL,,30.72,7.2048,71.6083,15.33,32.47,105.586,91.8,78.014,0,0,UNCERTAIN,PREPARE,,NONE,0.653023022634567,87.25,0.74,,,-15.885167464114824,-0.042483660130718914,,
2026-07-06,3221,台嘉碩,IGNORE,0,,,,NEUTRAL,SAFE,,14.78,4.9672,60.4376,61.91,56.62,65.0236,59.68,54.3364,0,0,UNCERTAIN,PREPARE,,NONE,0.6941969009654215,61.57,-1.57,,933.0,2.1922428330522825,0.015415549597855405,,
2026-07-06,3226,龍鋒,IGNORE,0,,,,NEUTRAL,SAFE,,35.49,1.4452,45.9114,24.84,25.27,50.2135,47.41,44.6065,0,0,UNCERTAIN,PREPARE,,NONE,0.8444453050870432,,,,-1.0,-5.386178861788626,-0.01813963298882104,,
2026-07-06,3305,昇貿,IGNORE,0,,,,,SAFE,,13.08,8.176,135.3459,53.33,40.38,148.6197,139.225,129.8303,0,0,UNCERTAIN,PREPARE,,NONE,0.5184116680292299,146.22,-6.65,,,-7.14285714285714,-0.01957263422517508,,
2026-07-06,3312,弘憶股,IGNORE,0,,,,,SAFE,,26.51,3.9101,55.3314,39.0,34.48,65.6411,60.275,54.9089,0,0,UNCERTAIN,PREPARE,,NONE,0.4147093304448961,62.94,-4.67,,,-10.979228486646896,-0.0045624222314392116,,
2026-07-06,3317,尼克森,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,24.71,6.946,85.7235,78.25,64.97,103.2897,85.2,67.1103,0,0,UNCERTAIN,PREPARE,,NONE,1.5797461576349714,104.83,0.64,,716.0,31.38231631382318,0.238262910798122,,
2026-07-06,3323,加百裕,IGNORE,0,,,,DISTRIBUTION,NEUTRAL,,28.07,1.9842,37.5211,60.23,35.48,39.2623,35.1875,31.1127,0,0,UNCERTAIN,PREPARE,,NONE,2.8307051604772986,37.6,0.0,,220.0,6.5155807365439244,0.06856127886323282,,
2026-07-06,3324,雙鴻,IGNORE,0,,,,NEUTRAL,NEUTRAL,,29.44,50.4197,1094.8775,26.78,18.37,1196.1112,1050.4,904.6888,0,0,UNCERTAIN,PREPARE,24248.0,MEDIUM,0.42093246112291016,1006.25,0.37,,87.0,-3.809523809523807,-0.03846153846153855,,
2026-07-06,3338,泰碩,IGNORE,0,6.0,,,,SAFE,,15.98,3.1442,77.4231,50.17,39.83,78.178,73.495,68.812,0,0,UNCERTAIN,PREPARE,,NONE,0.6496274771263436,78.07,-7.4,,,-4.617414248021112,-0.016259609497244587,,
2026-07-06,3293,鈊象,IGNORE,0,,,,NEUTRAL,SAFE,,33.11,26.1899,778.1668,68.08,67.86,820.6643,781.15,741.6357,0,0,UNCERTAIN,PREPARE,,NONE,0.505281892399132,784.94,1.15,,-140.0,2.451612903225797,0.01645010561351845,,
2026-07-06,3289,宜特,IGNORE,0,,,,NEUTRAL,SAFE,,19.82,10.4308,170.9362,55.87,47.64,184.1523,167.65,151.1477,0,0,UNCERTAIN,PREPARE,,NONE,1.5572155420549325,,,,846.0,-0.2949852507374673,0.008052490307187465,,
2026-07-06,3227,原相,IGNORE,0,,,,DISTRIBUTION,SAFE,,25.93,12.6084,231.7836,94.16,89.06,243.1826,225.275,207.3674,0,0,UNCERTAIN,PREPARE,,NONE,2.075786638263971,233.4,0.9,,446.0,8.275862068965512,0.04538896903784262,,
2026-07-06,3228,金麗科,IGNORE,0,,,,NEUTRAL,SAFE,,41.67,12.1902,200.037,46.72,38.59,198.4925,178.1,157.7075,0,0,UNCERTAIN,PREPARE,,NONE,0.7667902079342832,181.25,1.79,,0.0,1.6528925619834656,0.035934868051656466,,
2026-07-06,3230,錦明,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,57.01,2.5179,38.7781,98.51,93.43,53.8537,36.6725,19.4913,0,0,UNCERTAIN,PREPARE,,NONE,0.8264556823932376,50.94,0.11,,4.0,73.46938775510206,0.39068784511554977,,
2026-07-06,3231,緯創,IGNORE,0,,,,,SAFE,,10.55,6.2845,155.5799,66.03,56.78,165.6393,158.925,152.2107,0,0,FAKE_B,PREPARE,791518.0,HEAVY,0.6443565960121799,162.39,-2.7,,,-2.7692307692307683,-0.005820355513607156,,
2026-07-06,3234,光環,IGNORE,0,,,,NEUTRAL,SAFE,,21.78,10.3882,123.287,34.29,31.28,143.7002,125.125,106.5498,0,0,UNCERTAIN,PREPARE,,NONE,0.4295445557355243,124.68,4.27,,0.0,-1.5151515151515138,0.03896103896103886,,
2026-07-06,3236,千如,IGNORE,0,,,,NEUTRAL,NEUTRAL,,32.33,5.442,65.5093,58.98,60.91,75.4284,62.41,49.3916,0,0,UNCERTAIN,PREPARE,,NONE,0.651913975590371,69.43,-3.79,,928.0,-0.44709388971683195,0.07034129145970192,,
2026-07-06,3260,威剛,IGNORE,0,,,,NEUTRAL,SAFE,,23.64,20.6578,427.2723,40.57,25.58,451.4376,413.5,375.5624,0,0,UNCERTAIN,PREPARE,,NONE,0.555287085766763,445.88,-7.93,,-62.0,-1.3221153846153855,-0.00725513905683195,,
2026-07-06,3264,欣銓,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,15.93,16.6356,231.8801,76.53,56.83,254.2916,226.125,197.9584,0,0,UNCERTAIN,PREPARE,187408.0,HEAVY,2.0269838696012332,223.19,15.15,,721.0,21.513002364066192,0.13653952459922603,,
2026-07-06,3265,台星科,IGNORE,0,,,,NEUTRAL,NEUTRAL,,18.33,10.5665,186.8241,69.81,49.07,196.1747,179.675,163.1753,0,0,UNCERTAIN,PREPARE,,NONE,1.793395994066357,181.6,6.0,,115.0,11.594202898550732,0.07137887853068037,,
2026-07-06,3090,日電貿,IGNORE,0,,,,,HIGH_RISK,,37.87,23.8335,183.4944,71.55,63.18,373.2036,290.8,208.3964,0,0,UNCERTAIN,PREPARE,,NONE,0.08249065620570455,200.32,69.73,,,1.3412816691505292,0.1691884456671251,,
2026-07-06,3088,艾訊,IGNORE,0,,,,NEUTRAL,SAFE,,14.58,6.7268,141.3251,60.0,40.67,146.3963,139.3,132.2037,0,0,UNCERTAIN,PREPARE,,NONE,0.7197806852360964,139.58,2.81,,-432.0,1.773049645390068,0.03015075376884413,,
2026-07-06,3022,威強電,IGNORE,0,,,,,SAFE,,37.91,3.2504,82.4141,81.51,63.76,88.6649,84.1,79.5351,0,0,UNCERTAIN,PREPARE,,NONE,1.1500525713053484,81.72,6.21,,,4.3269230769230616,0.03210463733650415,,
2026-07-06,3023,信邦,IGNORE,0,,,,,SAFE,,15.64,16.7749,304.9921,84.23,76.15,340.9692,321.575,302.1808,0,0,FAKE_B,PREPARE,,NONE,1.4633601245724364,299.15,10.65,,,-0.6006006006005982,0.029308870403482956,,
2026-07-06,3026,禾伸堂,IGNORE,0,,,,,HIGH_RISK,,34.98,74.1195,415.81,85.07,72.9,1021.918,808.7,595.482,0,0,UNCERTAIN,PREPARE,,NONE,3.8772526150216757,564.26,70.67,,,7.35785953177257,0.1908000494620996,,
2026-07-06,3028,增你強,IGNORE,0,,,,,SAFE,,23.23,4.1465,74.0393,68.45,72.9,84.7464,78.34,71.9336,0,0,UNCERTAIN,PREPARE,,NONE,0.8448392075205704,81.61,-1.84,,,-2.9090909090909167,0.022466173091651553,,
2026-07-06,3029,零壹,IGNORE,0,,,,,SAFE,,13.13,3.1968,102.3679,81.93,58.79,107.0296,101.565,96.1004,0,0,UNCERTAIN,PREPARE,,NONE,1.3715351160472635,102.76,0.72,,,1.9704433497536922,0.01905183872396976,,
2026-07-06,3030,德律,IGNORE,0,1.0,0.0,0.0,,NEUTRAL,,16.13,19.8778,346.5472,21.21,32.43,356.1078,330.575,305.0422,0,0,UNCERTAIN,PREPARE,,NONE,0.9138320080752286,,,,,-11.428571428571432,-0.06224003630038566,,
2026-07-06,3031,佰鴻,IGNORE,0,10.0,0.0,5.0,,HIGH_RISK,,21.2,2.0632,31.3857,83.46,77.79,35.0795,30.3075,25.5355,2,4,UNCERTAIN,LATE,,NONE,0.8939261070370674,33.86,-0.33,,,10.655737704918034,0.11358574610245009,,
2026-07-06,3033,威健,IGNORE,0,,,,,SAFE,,29.99,1.8859,46.3546,74.0,53.53,51.3151,49.7025,48.0899,0,0,UNCERTAIN,PREPARE,113306.0,HEAVY,0.4423785748497632,45.9,9.8,,,-1.562500000000011,0.014033499320959653,,
2026-07-06,3019,亞光,WAIT,0,6.0,1.0,,,SAFE,,18.64,7.9166,148.7484,54.03,40.54,166.5594,150.525,134.4906,0,1,UNCERTAIN,PREPARE,,NONE,0.7983005045000847,155.7,-2.7,,,-7.055214723926384,0.0064773293472844,,
2026-07-06,3003,健和興,IGNORE,0,,,,,SAFE,,28.05,2.48,61.9643,14.49,23.76,70.7861,66.225,61.6639,0,0,UNCERTAIN,PREPARE,,NONE,0.33026428476186276,67.52,-1.81,,,-3.2116788321167933,0.0011325028312572094,,
2026-07-06,3005,神基,IGNORE,0,6.0,0.0,,,NEUTRAL,,20.17,4.1209,102.4486,81.45,60.65,109.5076,102.66,95.8124,0,1,UNCERTAIN,PREPARE,,NONE,1.3223821606540236,105.39,4.38,,,9.45273631840795,0.0714981492304696,,
2026-07-06,3006,晶豪科,IGNORE,0,,,,,SAFE,,21.57,16.7667,211.3304,14.33,20.63,252.6743,223.9,195.1257,0,0,UNCERTAIN,PREPARE,,NONE,1.0126082631281204,232.31,-5.73,,,-13.779527559055115,-0.02188476998660116,,
2026-07-06,3008,大立光,IGNORE,0,,,,,NEUTRAL,,29.25,274.1967,3626.5128,6.94,20.97,5475.7544,4499.25,3522.7456,0,0,UNCERTAIN,PREPARE,,NONE,0.6585991558084482,3435.16,20.37,,,-20.25072324011572,-0.0809579374340168,,
2026-07-06,3013,晟銘電,IGNORE,0,,,,,SAFE,,16.48,5.3334,115.7455,64.53,50.58,117.7337,109.925,102.1163,0,0,UNCERTAIN,PREPARE,6946.0,LIGHT,0.49232454186673097,109.03,-0.03,,,-3.964757709251099,-0.008414828292017229,,
2026-07-06,3016,嘉晶,IGNORE,0,,,,,SAFE,,26.84,12.47,116.8417,38.27,37.98,150.4582,124.625,98.7918,0,0,UNCERTAIN,PREPARE,,NONE,1.3692266582912336,127.35,0.9,,,-7.5539568345323715,0.031093279839518484,,
2026-07-06,3017,奇鋐,IGNORE,0,5.0,0.0,,,NEUTRAL,,16.36,167.4102,2548.2897,85.75,77.16,2760.602,2475.5,2190.398,0,0,UNCERTAIN,PREPARE,208882.0,HEAVY,0.8676611499937865,2555.55,4.48,,,10.330578512396693,0.07856998586144215,,
2026-07-06,3034,聯詠,IGNORE,0,,,,,SAFE,,33.47,22.5186,481.6343,54.03,54.65,575.3222,518.575,461.8278,0,0,UNCERTAIN,PREPARE,222138.0,HEAVY,0.5550649117340144,500.27,7.54,,,-5.114638447971787,0.03745841970785313,,
2026-07-06,3035,智原,IGNORE,0,,,,,SAFE,,20.96,13.3847,196.2518,40.65,48.24,244.2474,206.6,168.9526,0,0,UNCERTAIN,PREPARE,32028.0,MEDIUM,0.7927099125211358,211.9,-0.43,,,-8.061002178649234,0.021297192642788065,,
2026-07-06,3059,華晶科,IGNORE,0,,,,,SAFE,,35.41,2.5401,45.9691,77.55,65.01,51.1626,48.1575,45.1524,0,0,UNCERTAIN,PREPARE,,NONE,1.1573927777145434,49.74,0.73,,,1.5197568389057725,0.04033639619996898,,
2026-07-06,3060,銘異,IGNORE,0,4.0,0.0,15.0,,NEUTRAL,,29.95,2.6284,33.8668,41.21,36.17,42.4686,35.16,27.8514,2,4,UNCERTAIN,LATE,,NONE,0.6938126374674061,35.34,6.96,,,-9.243697478991598,0.07508532423208192,,
2026-07-06,3062,建漢,IGNORE,0,7.0,,,,SAFE,,25.89,1.0784,29.0684,58.04,42.36,26.4863,25.25,24.0137,0,0,UNCERTAIN,PREPARE,,NONE,0.5730967538216074,28.46,-12.5,,,-3.488372093023262,-0.013861386138613874,,
2026-07-06,3066,李洲,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,49.61,1.629,24.2745,96.99,91.81,28.3967,22.95,17.5033,0,0,UNCERTAIN,PREPARE,,NONE,4.215294677594461,24.06,21.14,,276.0,40.82125603864735,0.27015250544662317,,
2026-07-06,3071,協禧,IGNORE,0,,,,NEUTRAL,SAFE,,17.94,1.4399,32.8201,27.84,25.89,34.5293,32.4925,30.4557,0,0,UNCERTAIN,PREPARE,,NONE,0.38491425461701745,32.71,-1.7,,-123.0,-3.8863976083707175,-0.010540894052473493,,
2026-07-06,3081,聯亞,IGNORE,0,,,,NEUTRAL,NEUTRAL,,28.07,188.8315,2468.3739,4.61,5.84,2700.4185,2231.0,1761.5815,0,0,UNCERTAIN,PREPARE,,NONE,0.8222538403181306,2225.84,-10.15,,148.0,-10.913140311804003,-0.10354101299865526,,
2026-07-06,3051,力特,IGNORE,0,,,,,SAFE,,8.27,1.3224,28.7223,34.94,34.25,28.812,27.325,25.838,0,0,UNCERTAIN,PREPARE,,NONE,0.7148869240306058,27.86,-0.93,,,-1.075268817204289,0.010064043915828158,,
2026-07-06,3036,文曄,IGNORE,0,6.0,,,,SAFE,,28.67,10.8722,245.8545,60.31,37.68,246.7217,224.075,201.4283,0,0,UNCERTAIN,PREPARE,351948.0,HEAVY,0.5315888431990936,250.31,-12.51,,,-2.6666666666666616,-0.022648666741046486,,
2026-07-06,3037,欣興,IGNORE,0,,,,,NEUTRAL,,17.5,77.3772,882.3253,33.96,53.89,1068.0929,963.65,859.2071,0,0,UNCERTAIN,PREPARE,589462.0,HEAVY,0.8945880740544855,,,,,-8.756218905472634,-0.04840969231567471,,
2026-07-06,3042,晶技,IGNORE,0,,,,,SAFE,,20.75,19.7029,197.5849,65.36,49.42,253.0421,213.15,173.2579,0,0,UNCERTAIN,PREPARE,,NONE,1.3519499119490748,,,,,13.383838383838388,0.053248885761201015,,
2026-07-06,3044,健鼎,IGNORE,0,,,,,SAFE,,21.51,26.16,482.2017,28.2,29.29,575.0295,518.325,461.6205,0,0,UNCERTAIN,PREPARE,,NONE,0.631087159800162,512.59,-1.28,,,-10.600706713780916,-0.0237785173395072,,
2026-07-06,3048,益登,IGNORE,0,,,,,NEUTRAL,,21.43,4.1309,62.2948,30.48,24.06,77.3825,68.72,60.0575,0,0,UNCERTAIN,PREPARE,,NONE,0.3063504661169468,62.46,3.43,,,-10.773480662983436,-0.05995343422584409,,
2026-07-06,3045,台灣大,IGNORE,0,,,,,SAFE,,17.14,2.253,114.3878,25.9,29.82,121.0274,118.35,115.6726,0,0,FAKE_B,PREPARE,,NONE,0.9517888980523879,116.6,0.77,,,-0.8438818565400852,-0.007182087029995676,,
